"총무 및 인력관리, 서비스관리",월급 | 180만원 이상,비정규 | 주5일,09:00 ~ 18:00,담당업무 :  - 서비스사업 지원 및 관리 - 인사 / 총무 관리 - 어르신들과 잘 지낼 수 있는 친화력 - 외부 협력파트너사와의 협업 및 의견조율 - ...,경력무관 | 학력무관 | 서울특별시 강서구 하늘길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120312011260031&rtnTarget=list1
순창온리뷰 아파트 관리소장(경리업무 겸직) 구합니다,월급 | 295만원 이상,정규 | 주5일,09:00 ~ 18:00,담당업무 :  순창온리뷰 아파트관리소장 구합니다.(경리업무 겸직) 165세대,경력1년 | 고졸 | ~ 대졸(4년) 전라북도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K161132011030009&rtnTarget=list4
방배결혼정보,월급 | 200만원 ~ 200만원,정규 | 주5일,10:00 ~ 19:00,담당업무 :  직무 : 전화 상담 및 가입안내 급여 : 기본급 월200만+인센티브,신입 | 대졸(2~3년) | ~ 대졸(4년) 서울특별시,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11022011020002&rtnTarget=list5
건물관리소장 모집( 방화관리사 자격증 소지),월급 | 130만원 이상,시간 | (단기),,담당업무 :  -6층 빌딩 경비 및 관리(방화관리사 자격증 필수) -간단한 문서작성 가능한 자만 지원,경력무관 | 학력무관 | 서울특별시 노원구 노해로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120512011020034&rtnTarget=list6
현장 물품이동 적재 등 검수원,월급 | 180만원 ~ 180만원,정규 | 주5일,,"담당업무 :  *현장 물류이동 적재 등 검수 업무 * 주 5일 근무 (토~일, 공휴일 휴무) 토, 일 잔업있을 수 있음. (잔업시 1.5배 지급)",경력무관 | 학력무관 | 경상남도 창원시 진해구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KEC0132011020001&rtnTarget=list7
출하관리사무원,"연봉 | 2,400만원 이상",정규 | 주5일,,"담당업무 :  빵가루, 해초 생산업체로 출고관리직, 창고관리 지게차 가능한 분",신입 | 학력무관 | 경상남도 김해시 안곡로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131312011020034&rtnTarget=list8
"[보람그룹] 상조, 웨딩, 크루즈 영업조직 / 소장 및 지점장 후보자 공개 채용",월급 | 300만원 ~ 500만원,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  [***실업급여 및 광고때문에 전화 문의 또는 방문은 사절함****] ★담당업무★ - 조직 관리 및 조직 교육 - 리크루팅 - 상조, 웨딩, ...",경력1년 | 학력무관 | 서울특별시 성동구 왕십리로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120122011020013&rtnTarget=list9
식품기업 원부자재 구매 관리자를 채용합니다.,"연봉 | 2,600만원 ~ 4,000만원",정규 | 주5일,08:30 ~ 17:30,담당업무 :  돈가스 등 육가공 식품에 소요되는 돼지고기 등 원재료와 지박스 포장재 등의 포장재료를 구매하는 업무입니다. 주간 생산계획에 맞추...,경력무관 | 학력무관 | 경기도 이천시 마장면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151622011020005&rtnTarget=list10
정규직 사무직 사원 채용 공고,"연봉 | 2,200만원 ~ 2,400만원",정규 | 주6일,09:00 ~ 19:00,담당업무 :  수/발주 전산입력 각종 사무 현장업무지원 오피스 프로그램 활용능력 중급 이상 환영 능동적인 자세로 업무 배우고자 하는 의지 있으...,경력무관 | 학력무관 | 경기도 이천시 신둔면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151622010300020&rtnTarget=list1
창고관리원 모집,"시급 | 8,590원 ~ 8,590원",비정규 | 주5일,08:00 ~ 17:00,담당업무 :  물류장고에서 용접봉 관리하는 업무 * 기초 영어읽기 및 컴퓨터 조작 가능자 우대,경력무관 | 학력무관 | 경기도 평택시 포승읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KEC0092010300001&rtnTarget=list2
(주)SJGL이너웨어 물류 재고관리 및 납품직원,"연봉 | 2,200만원 ~ 3,000만원",정규 | 주5일,09:00 ~ 18:00,담당업무 :  - 물류 및 재고 관리 - 업체납품 등(스타렉스 운전),경력5년 | 학력무관 | 경기도 광주시 도척면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151632010300010&rtnTarget=list3
(주)나경물류 물류사원 채용공고 CJ익산센터,월급 | 180만원 ~ 300만원,정규 | 주6일,09:00 ~ 18:00,담당업무 :  (주)나경물류 CJ익산센터 물류직원 채용공고 보직 : 상/저온창고 입고 제품 분류 (편의점) 근무지 : 전라북도 익산시 왕궁면 국가식품...,경력무관 | 학력무관 | 전라북도 익산시 왕궁면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K160042010290046&rtnTarget=list4
학원행정 및 그래픽/시각디자인 사원 모집 (신입/경력),월급 | 179만원 이상,정규 | 주5일,10:00 ~ 19:00,"담당업무 :  비전 : '숲으로 세상을 이롭게, 목재로 세상을 따뜻하게' 미션 : '목재 이용의 선순환 구조 조성' 당사는 협동...",경력무관 | 대졸(2~3년) | ~ 대졸(4년) 충청북도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K171112010290046&rtnTarget=list5
(주)나경물류 물류사원 채용공고 CJ강릉센터,월급 | 180만원 ~ 300만원,정규 | 주6일,09:00 ~ 18:00,담당업무 :  (주)나경물류 CJ강릉센터 물류직원 채용공고 보직 : 상/저온창고 입고 제품 분류 (편의점) 근무지 : 강원도 강릉시 구정면 회산로 171...,경력무관 | 학력무관 | 강원도 강릉시 구정면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K160042010290045&rtnTarget=list6
(주)나경물류 물류사원 채용공고 CU경산센터,월급 | 180만원 ~ 300만원,정규 | 주6일,08:00 ~ 17:00,담당업무 :  (주)나경물류 CU경산센터 물류직원 채용공고 보직 : 저온창고 입고 제품 분류 (편의점) 근무지 : 경북 경산시 진량읍 대구대로 513 (C...,경력무관 | 학력무관 | 경상북도 경산시 진량읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K160042010290044&rtnTarget=list7
주식회사 컴플리트 온라인쇼핑몰 CS관리자 / 사무원 모집,월급 | 180만원 이상,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  상담 [상담>심리상담>심리상담] 온라인 쇼핑몰관리 - 고객문의 상담 및 처리 (유선, 게시판 등등) - 온라인쇼핑몰 관리 ㅡㅡㅡ...",경력무관 | 학력무관 | 경기도 양주시 고읍남로191번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151582010290017&rtnTarget=list8
총무 자재 관리 팀장급 모집,월급 | 230만원 ~ 270만원,정규 | 주6일,08:00 ~ 18:00,"담당업무 :  - 영업기획, 리조트 일반 관리 사무 업무 - 행정대관업무 등 - 일반 관리 업무",경력5년 | 대졸(2~3년) | ~ 박사 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151622010290020&rtnTarget=list9
경리/사무 및 판매장 진열,월급 | 200만원 이상,정규 | 주5일,09:00 ~ 18:00,담당업무 :  아산에 위치한 로컬푸드 매장입니다.. 경리/사무/행정 업무를 기본으로 로컬푸드 판매장 상품 진열 및 캐셔 업무를 보조해 주시면 됩...,경력3년 | 고졸 | ~ 대졸(2~3년) 충청남도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K172122010290009&rtnTarget=list10
출고부 사원모집,"연봉 | 2,160만원 ~ 2,400만원",정규 | 주5일,09:00 ~ 18:00,"담당업무 :  문구,스티커 출고부 사원모집합니다. 제품입출고, 포장관리 업무입니다. 급여 면접시 협의 해주세요. 근무시간 월~금 09시~18시 토,일...",신입 | 고졸 | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151572010290015&rtnTarget=list1
가구 및 욕실장 관리직(공장장) 모집 (동종업계경력자 우대),월급 | 220만원 ~ 420만원,정규 | 주6일,,담당업무 :  -공장관리 -인원관리,경력무관 | 학력무관 | 경기도 김포시 대곶면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151222010280041&rtnTarget=list2
사무직원,월급 | 180만원 이상,비정규 | 주5일,09:00 ~ 18:30,"담당업무 :  온라인 판매제품 수집,발송 ,전표발행,출고 사무업무",경력무관 | 고졸 | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151812010280040&rtnTarget=list3
시니어 (주) 플랜지 레스토랑 안내 단시간 업무,"시급 | 10,000원 ~ 10,000원",시간 | (장기),11:00 ~ 15:00,"담당업무 :  송도 트리플스트리트 C동 깨비홀 접객업무 -직무 : 예약관리, 브랜드소개, 결제, 그리팅, 컨시어지 업무 -11:00 - 15:00 (일 4시간, ...",경력무관 | 학력무관 | 인천광역시 연수구 송도과학로16번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDI002010280008&rtnTarget=list4
회계경리사무원을 채용합니다.(더존필수),월급 | 208만원 이상,비정규 | 주5일,09:00 ~ 18:00,"담당업무 :  더존필수/인사/노무/회계/총무(4대보험,급여)/결산 가능한분 [재무ㆍ회계>회계>회계·감사] 결산처리 결산분개하기,결산준비하기...",경력1년 | 대졸(4년) | 경상남도 창원시 마산회원구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131112010280021&rtnTarget=list5
회계/경리/총무사무원(제조건설분야)을 모집합니다.(더존필수),월급 | 216만원 이상,비정규 | 주5일,09:00 ~ 18:00,"담당업무 :  더존자체기장,회계사무소 있음.4대보험,급여,근태 ,인사(입,퇴사관리)외 기타 나라장터와 연계한 건설/제조 공무 --상기 사항이 핵심-...",경력1년 | 대졸(4년) | 경상남도 창원시 마산회원구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131112010280020&rtnTarget=list6
행정사무 및 해외영업/국책사업/대관업무 담당자를 모집합니다.,월급 | 216만원 이상,비정규 | 주5일,09:00 ~ 18:00,"담당업무 :  해외:라오스,캄보디아,인도 바이어 및 기타 업무 대응(영어 가능자 우대) 국내:공공조달 및 당사 행정 업무 관리/국책사업 대응/대관...",경력무관 | 대졸(4년) | 경상남도 창원시 마산회원구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131112010280019&rtnTarget=list7
법인회사 경리경력직원 구합니다. (1명/경력:3년이상/주5일/청도풍각농공단지내),월급 | 200만원 ~ 220만원,정규 | 주5일,08:30 ~ 17:30,"담당업무 :  새한합성산업(주)에서 매출,매입 총괄하는 경리 회계 를 전담할 경력직원을 모집합니다. 현재 1명 근무중 1명 추가 채용중. 저희 법인...",경력3년 | 학력무관 | 경상북도 청도군 풍각면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K140132010280003&rtnTarget=list8
"[정규직모집] 가설재  생산관리, 공장장  정규직 채용","연봉 | 3,000만원 이상",정규 | 주6일,,담당업무 :  [정규직 채용] 생산관리 총괄 공장장 모집 모집부문 및 상세내용 공통 자격요건 -학력 : 무관 -나이/성별 : 무관 -경력자 우대 -자기...,경력1년 | 학력무관 | 충청북도 음성군 금왕읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K171252010280001&rtnTarget=list9
창고관리 직원을 모집합니다.,"연봉 | 2,900만원 이상",정규 | 주5일,,담당업무 :  당사는 소형모터를 유통하는 모터종합상사로서 당사 창고의 입고 및 출고 확인 및 창고물류를 관리하실 분을 모십니다. 물건을 배달하...,경력무관 | 고졸 | ~ 대졸(4년) 서울특별시,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120612010270057&rtnTarget=list10
"생산,영업관리원 모집",월급 | 210만원 ~ 240만원,정규 | 주6일,08:00 ~ 18:30,담당업무 :  생산관리 및 영업관리 -거래처 납품 있을수 있음(1톤),경력무관 | 고졸 | 경상남도 김해시 주촌면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJSE002010270001&rtnTarget=list1
본사 직원 모집(운전가능자만 지원),월급 | 250만원 ~ 250만원,정규 | 주6일,08:00 ~ 19:00,담당업무 :  -근무지: 청소 용역관리업무 -조 건: 08:00-19:00(주6일) -월급여: 월250 -우대사항: 운전가능자이며 지방출장 가능자(필요시 지방현...,경력무관 | 학력무관 | 서울특별시 송파구 거마로9길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAC002010260002&rtnTarget=list2
웬떡마을 영농조합법인 직원 모집,월급 | 200만원 이상,정규 | 주4일,08:00 ~ 19:00,담당업무 :  웬떡마을 영농조합법인 - 사회적 기업으로 청중장년 우대 - 용인시 인근 거주자 우대 (떡 및 식품 단순 제조 업무) - 시간제 근무 가...,경력무관 | 학력무관 | 경기도 용인시 처인구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151132010260075&rtnTarget=list3
(청년일경험사업)행정직 사무원 모집,"시급 | 9,000원 ~ 9,000원",비정규 | 주5일,08:30 ~ 17:30,담당업무 :  한글 워드 PPT 엑셀 작업 기본적으로 사무 행정업무 경력이 있으셔야함.,경력2년 | 대졸(2~3년) | ~ 박사 인천광역시,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150012010260079&rtnTarget=list4
품질관리팀 ( HACCP ),월급 | 180만원 ~ 190만원,비정규 | 주5일,08:30 ~ 18:00,담당업무 :  품질관리원 (HACCP) - 경력 : 무관 (신입도 지원 가능),경력무관 | 학력무관 | 충청북도 제천시 봉양읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K171212010260002&rtnTarget=list5
전통시장 서비스 컨설턴트 모집,월급 | 230만원 ~ 250만원,시간 | (단기),10:00 ~ 18:00,"담당업무 :  부천상동시장 문화관광형시장 육성사업단에서는 정부가 추진하고 있는 전통시장의 3대 서비스혁신(카드사용 활성화, 점포 위생청결, ...",경력3년 | 대졸(4년) | ~ 석사 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151232010260016&rtnTarget=list6
"(중,장년우대) 경험을 바탕으로 능력을 펼쳐 볼 홍보마케팅 관리 책임자모집",월급 | 200만원 이상,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  경험을 바탕으로 능력을 펼쳐 볼 ""홍보마케팅 관리 책임자모집"" 오랜 사회경험을 바탕으로 자신의 능력을 마음껏 펼쳐 볼 ...",경력무관 | 학력무관 | 부산광역시 동래구 명륜로103번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130112010230044&rtnTarget=list7
회계 경리 총무직원(삼랑진 공장근무자) 모집합니다.,월급 | 200만원 이상,비정규 | 주5일,09:00 ~ 18:30,"담당업무 :  1. 매입매출 자료 영수증 포함 경영박사 프로그램이용 저장 및 분류 2. 회계사무실 전체 송부자료 정리 3. 회사관련 차량 , 기타경비 ...",경력5년 | 고졸 | ~ 대졸(4년) 경상남도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131322010230010&rtnTarget=list8
하네스 경력직 채용합니다.,"연봉 | 4,000만원 ~ 5,000만원",정규 | 주5일,09:30 ~ 17:30,담당업무 :  하네스 생산관리 총괄업무(하네스 공장 생산관리 유경험자),경력10년 | 대졸(2~3년) | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151122010230032&rtnTarget=list9
정보파는사람들 신규 상담원 모집(단순콜-아웃바운드),월급 | 180만원 이상,정규 | 주5일,09:00 ~ 18:00,담당업무 :  정부 및 공공기관에서 제공하는 전자입찰정보를 수집하여 회원사에게 맞춤형 분석서비스 제공하는 BID사업부에서 회원사 모집업무를 ...,경력1년 | 학력무관 | 경기도 김포시 태장로795번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151222010220024&rtnTarget=list10
[남원주 현대서비스]사무원 채용 공고,"연봉 | 2,500만원 이상",비정규 | 주6일,,"담당업무 :  현대자동차 종합정비(보증수리,일반수리,사고수리)등을 담당하는 업체입니다. - 자동차정비 접수,수납,전화,예약관리 등 응대업무 - ...",경력무관 | 고졸 | ~ 대졸(4년) 강원도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K152412010210027&rtnTarget=list1
사무직 2개월 모집(내일키움일자리사업),월급 | 180만원 ~ 180만원,비정규 | 주5일,09:00 ~ 18:00,"담당업무 :  **2020년 내일키움 일자리 사업 참여대상: 기준 중위소득 75% 이하인 자** 1.직무내용 -서류정리 및 전산사용 2.근무조건 -주 5일, 9:...",경력무관 | 학력무관 | 울산광역시 남구 번영로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJGB002010210003&rtnTarget=list2
오션갤러리 프리미어빌라스 경리주임 구인,월급 | 205만원 이상,비정규 | 주6일,,"담당업무 :  아파트 관리사무소 경리사원 (관리비, 수도세, 전기세 관리 등 전반적인 업무)",경력무관 | 학력무관 | 제주특별자치도 서귀포시 성산읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11642010210001&rtnTarget=list3
우리은행 평일근무(인바운드) 상담직원 채용,월급 | 179만원 ~ 250만원,비정규 | 주5일,09:00 ~ 18:00,"담당업무 :  [직무내용] * 대출/예금 서류안내 팀: 예금(기본안내), 대출(잔액조회), * 우리은행 영업점 안내 * 영업 아님 * 신입 무관 [교육] *15...",경력무관 | 학력무관 | 서울특별시 성동구 아차산로15길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10952010200001&rtnTarget=list4
[예비사회적기업] 사무회계 담당자 모집,월급 | 179만원 ~ 179만원,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  ㅇ사무 관리 - 재고관리, 문서 정리, 법정의무교육 등 ㅇ회계 - 4대보험 처리 및 각종 이체 - 지출결의서 작성 및 증빙 - 월/분기/연 ...",경력1년 | 학력무관 | 경기도 부천시 소향로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151232010200001&rtnTarget=list5
총무 및 영업관리 모집[경력5년이상],월급 | 220만원 이상,비정규 | 주5일,09:00 ~ 18:00,"담당업무 :  회사 총무,경리,관리경험자로서 관리팀 팀장급업무 유경험자로 전반적인 업무 영업및영업관리경험자우대. 자격증소지자우대(전기 또는 ...",경력5년 | 고졸 | ~ 대졸(4년) 강원도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K152512010190007&rtnTarget=list6
정옥랑세무회계사무소 경력직 모집합니다(2년차 이상),월급 | 185만원 ~ 250만원,정규 | 주5일,10:00 ~ 17:30,"담당업무 :  1,3,5호선 종로3가역 4번출구 도보 2분거리에 있는 정옥랑세무회계사무소 입니다. 원천세, 부가세, 종합소득세,법인세 신고 가능한 2...",경력2년 | 학력무관 | 서울특별시 종로구 돈화문로11길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120122010160019&rtnTarget=list7
골프 상품기획 및 CS 회원관리 경력자 채용,월급 | 240만원 ~ 300만원,정규 | 주5일,09:00 ~ 18:00,담당업무 :  [모집부문] 골프 상품기획 및 CS 회원관리 경력직 [담당업무] - 골프 여행상품 기획 - VOC를 통한 회원관리 및 고객조사업무 - 앱내 ...,경력1년 | 학력무관 | 서울특별시 구로구 디지털로26길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K163012010160004&rtnTarget=list8
원자재관리 . 생산지원,"연봉 | 2,160만원 ~ 2,400만원",정규 | 주5일,08:30 ~ 19:30,담당업무 :  사출 원재료 관리 원재료 창고관리 생산지원,신입 | 학력무관 | 경기도 화성시 팔탄면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151152010150123&rtnTarget=list9
건물관리소장 구인,월급 | 225만원 이상,비정규 | 주5일,09:00 ~ 18:00,담당업무 :  건물 관리소장 전반적인 업무 * 소방안전 1급소지자 * 경력 1년이상 희망,경력1년 | 학력무관 | 경상남도 창원시 의창구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131132010150034&rtnTarget=list10
