산업용 유리 판매 영업   및 인터넷 판매 직원 모집,월급 | 200만원 ~ 300만원,정규 | 주5일,08:30 ~ 17:30,담당업무 :  산업용 강화 유리 /접합유리 /복층유리 국내외 건설 현장 및 인터넷 판매 영업 직원 채용. / 보수 별도 협의,경력1년 | 학력무관 | 충청북도 음성군 대소면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K171252011250013&rtnTarget=list1
미화원 관리 담당,"시급 | 8,590원 ~ 8,590원",정규 | 주5일,07:30 ~ 12:00,"담당업무 :  - 대림동 미화원 관리 담당업무 - 주5일 (07:30 ~ 12:00) - 월급여 110만원 - 운전필수, 컴퓨터 가능자 - 2호선 구로디지털단지역 ...",경력무관 | 학력무관 | 서울특별시 영등포구 디지털로48길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKA002011240001&rtnTarget=list2
아파트 단지내 미화원 관리자 모집(청소는 안함),월급 | 209만원 이상,비정규 | 주6일,,"담당업무 :  - 아파트 청소 관리자 모집 - 44명의 미화원 관리업무, 문서작성, 컴퓨터 문서작성 가능한분 - 평 일: 9시~17시(휴게시간포함) - 토요...",경력무관 | 학력무관 | 인천광역시 미추홀구 용정공원로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKP002011240005&rtnTarget=list3
목동 현대하이페리온 아파트 2차 청소관리자 채용,월급 | 144만원 ~ 144만원,시간 | (장기),,"담당업무 :  * 인원- 1명 * 근무시간: 평일 08:00-16:00 (휴게시간 2시간 30분) 토 09:00-12:00 * 급여- 미화원: 1,449,710원 <미화팀장 지원 ...",경력1년 | 학력무관 | 서울특별시 양천구 오목로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120422011230019&rtnTarget=list4
시내 오피스텔 주차관리주임 구인,월급 | 200만원 ~ 200만원,비정규 | 격일,07:30 ~ 07:30,"담당업무 :  주차관리, 청소, 순찰, 기타 잡무",경력1년 | 학력무관 | 대구광역시 중구 공평로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K140112011230008&rtnTarget=list5
[송파/잠실] 미화원 모집,월급 | 99만원 이상,비정규 | 주5일,06:00 ~ 10:00,"담당업무 :  1. 모집 분야: 미화원 2. 담당업무 - 청소원의 업무 - 미화원의 업무 - 회의실, 임원실, 탕비실, 화분, 유리Wall - 공용회의실 공간 ...",경력1년 | 학력무관 | 서울특별시 송파구 오금로11길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120142011200007&rtnTarget=list6
금강농자재철강(주) 직원 모집,월급 | 210만원 ~ 250만원,정규 | 주6일,08:00 ~ 18:00,"담당업무 :  매장 영업관리 및 판매 (매장 관리, 고객 판매 응대) 지게차, 트럭 운전 가능한 자 우대 /농업 관련 지식인 우대",경력무관 | 학력무관 | 충청남도 논산시 강경읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K170042011160012&rtnTarget=list7
[신중년일자리],"연봉 | 2,400만원 ~ 2,800만원",정규 | 주5일,09:00 ~ 18:00,담당업무 :  안녕하세요 저희 명품클리닉투엘은 명품수선전문업체 중 로컬매출분야 1위인 대형의 수선전문점입니다. 직원과 함께 편안한 일자리를 ...,경력무관 | 대졸(2~3년) | ~ 석사 서울특별시,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120142011060010&rtnTarget=list8
준공 및 입주청소 관리 정직원 모집,"시급 | 8,590원 ~ 8,590원",정규 | 주6일,08:00 ~ 18:00,"담당업무 :  준공 및 입주청소 관리 정직원 모집 근무지 시간 : 08:00~18:00 주6일 근무 급여 : 시급 8,590원 이상 면접 후 협의가능 근무지 : 경...",경력무관 | 고졸 | 대구광역시 북구 대현로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K140142011030016&rtnTarget=list9
"[보람그룹] 상조, 웨딩, 크루즈 영업조직 / 소장 및 지점장 후보자 공개 채용",월급 | 300만원 ~ 500만원,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  [***실업급여 및 광고때문에 전화 문의 또는 방문은 사절함****] ★담당업무★ - 조직 관리 및 조직 교육 - 리크루팅 - 상조, 웨딩, ...",경력1년 | 학력무관 | 서울특별시 성동구 왕십리로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120122011020013&rtnTarget=list10
본사 직원 모집(운전가능자만 지원),월급 | 250만원 ~ 250만원,정규 | 주6일,08:00 ~ 19:00,담당업무 :  -근무지: 청소 용역관리업무 -조 건: 08:00-19:00(주6일) -월급여: 월250 -우대사항: 운전가능자이며 지방출장 가능자(필요시 지방현...,경력무관 | 학력무관 | 서울특별시 송파구 거마로9길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAC002010260002&rtnTarget=list1
(주)쓰리스타 온라인 판매 -마케팅 영업 모집,월급 | 200만원 이상,정규 | 주5일,09:00 ~ 18:00,담당업무 :  - 온라인 판매 및 온라인 마케터 모집 - 온라인 쇼핑몰 관리 - 온라인 상품 기획 및 마케팅 진행 - 온라인 마케팅 광고 진행 - 마케팅...,경력2년 | 학력무관 | 인천광역시 부평구 백범로577번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150112010070040&rtnTarget=list2
[용산드래곤시티 호텔] 퍼블릭 야간 미화감독,월급 | 259만원 이상,비정규 | 주5일,,"담당업무 :  [용산드래곤시티 호텔, 야간 미화감독] - 근무지 : 용산구 청파로20길 95, 서울드래곤시티호텔 - 직무내용 : 호텔 공용공간 미화감독 ...",경력1년 | 고졸 | ~ 대졸(4년) 서울특별시,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAV002010060002&rtnTarget=list3
