재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  - 4등급 아주머니 재가요양 - 일상적 가사 및 청소 - 13:00~16:00(주6일근무) - 시급10,800원 초보자 우대",경력무관 | 학력무관 | 인천광역시 미추홀구 주안로50번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011260014&rtnTarget=list1
요양보호사 선생님 구합니다(금곡동),"시급 | 8,590원 이상",시간 | (장기),14:00 ~ 17:00,담당업무 :  금곡주공1단지 4등급 여자 어르신입니다. 같이 살고 있는 아드님이 있으며 가사지원 서비스를 중점적으로 제공합니다. *시급10900 (제...,신입 | 학력무관 | 부산광역시 북구 효열로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130112011260051&rtnTarget=list2
요양보호사구인,"시급 | 10,800원 이상",시간 | (장기),10:00 ~ 13:00,담당업무 :  -4등급 -파킨슨 -일상생활지원(청소위주),경력무관 | 초졸이하 | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKR002011260021&rtnTarget=list3
[월성동] 재가요양보호사 구인-치매교육이수자,"시급 | 10,850원 이상",시간 | (장기),09:00 ~ 11:30,"담당업무 :  재가요양보호사 모집 - 월성주공2단지 5등급 할머니 - 시간 : 오전9:00~11:30. 월23회 근무 - 시급 : 10,850원(치매수당 별도) -...",경력무관 | 학력무관 | 대구광역시 달서구 월성로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KE70192011260005&rtnTarget=list4
거모동 1등급 할머니 재가요양보호사 모집,"시급 | 11,000원 이상",시간 | (장기),10:00 ~ 13:00,담당업무 :  ▣ 거모동 1등급 할머니케어 ▣ 어르신케어 및 일상생활지원 ▣ 근무시간 : (월~금) 10시 ~ 13시 (요양 보호사 시간 사정에 따라 시간...,경력무관 | 학력무관 | 경기도 시흥시 군자로335번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKO002011260013&rtnTarget=list5
재가요양보호사 모집(부산대역인근),"시급 | 8,590원 이상",정규 | 주6일,11:30 ~ 14:30,"담당업무 :  - 대상자: 4등급 여자어르신/부곡동 대우아파트 거주 - 직무내용: 정서지원,일상생활지원 등 - 근무형태:(주6일)/월~토/11시30분~2시3...",경력무관 | 학력무관 | 부산광역시 금정구 부산대학로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130112011260043&rtnTarget=list6
[기장읍]재가요양보호사 모집,"시급 | 8,590원 이상",시간 | (장기),,"담당업무 :  - 대상 : 4등급 여자어르신(83세) - 시간 : 주6일근무 / 13:00~16:00 또는 14:00~17:00 - 시급 : 11,000원(수당포함) - 차량소지자 ...",경력무관 | 학력무관 | 부산광역시 기장군 기장읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130112011260041&rtnTarget=list7
재가 요양보호사,"시급 | 10,800원 이상",시간 | (장기),12:30 ~ 15:30,담당업무 :  4등급 할머니 오후재가,신입 | 학력무관 | 인천광역시 부평구 평천로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKL002011260007&rtnTarget=list8
동대문구 답십리 전농동 sk아파트에서 근무하실 요양보호사님 모집합니다,"시급 | 10,500원 ~ 10,850원",비정규 | 주5일,08:00 ~ 18:00,담당업무 :  하루 8시간에서 9시간 근무하실 요양보호사님 모집 방문요양 가사간병도움,경력무관 | 학력무관 | 서울특별시 동대문구 전농로10길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120512011260026&rtnTarget=list9
재가요양보호사 모집,"시급 | 8,590원 ~ 10,810원",시간 | (장기),12:00 ~ 15:00,"담당업무 :  -5등급 여자어르신 (치매교육 이수 필) 월 21회 -12-15 -타센터 근무자는 희망하지 않음 ,(오전 오후 둘다 근무 안하시는 분) -2021.1...",경력 | 학력무관 | 인천광역시 부평구 청중로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKL002011260006&rtnTarget=list10
재가요양보호사 모집,"시급 | 8,590원 ~ 10,810원",시간 | (장기),08:30 ~ 11:30,"담당업무 :  -5등급 남자어르신 (치매교육 이수 필) 월 21회 -오전 08:30-11:30 -타센터 근무자는 희망하지 않음 ,(오전 오후 둘다 근무 안하시는 ...",경력무관 | 학력무관 | 경기도 부천시 부일로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKL002011260005&rtnTarget=list1
수성구 범물동 요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),,"담당업무 :  -수성구 우방미진타운 ,3등급 할머니 -주간 보호 다니고 계셔서 오후5시 이후로만 가능. - 오후17시~20시 (주2일) - 시급 10,800원 -...",경력 | 학력무관 | 대구광역시 수성구 지범로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K140162011260024&rtnTarget=list2
선부동 재가요양보호사 모집,"시급 | 11,000원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  ▣ 선부동 3등급 할머니케어 ▣ 어르신케어 및 일상생활지원 ▣ 근무시간 : (월~금) 9시 ~ 12시 (시간협의 가능) ▣ 급여 : 시급 11,0...",경력무관 | 학력무관 | 경기도 안산시 단원구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKP002011260010&rtnTarget=list3
[상인동] 재가요양보호사 구인,"시급 | 10,850원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  재가요양보호사 모집 - 상인동 보성은하아파트 - 4등급 할아버지(혼자계심) - 오전9시~12시. 월24회 근무 - 시급 : 10,850원 - 문의: ...",경력무관 | 학력무관 | 대구광역시 달서구 월곡로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KE70192011260004&rtnTarget=list4
재가 요양보호사,"시급 | 11,000원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  - 3등급 할머님 - 9-12 /월,수,금(주3일) / 요일조정가능 - 시급 11,000원",경력무관 | 학력무관 | 경기도 김포시 양촌읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDI002011260007&rtnTarget=list5
[동삼동]재가요양보호사 채용,"시급 | 10,850원 이상",시간 | (장기),10:00 ~ 13:00,"담당업무 :  - 동삼동 4등급 할머니 - 주5회,일반요양업무(주택거주) - 오전 10:00~13:00(시간변경안됨) -시급 10850원(주휴수당,연차수당,처우개...",경력 | 학력무관 | 부산광역시 영도구 하리길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011260011&rtnTarget=list6
본오동 재가요양보호사 모집,"시급 | 11,000원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  ▣ 본오동 2등급 할머니케어 ▣ 어르신케어 및 일상생활지원 ▣ 근무시간 : (월~금) 9시 ~ 12시 (시간협의 가능) ▣ 급여 : 시급 11,0...",경력무관 | 학력무관 | 경기도 안산시 상록구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKP002011260009&rtnTarget=list7
(해운대구 우동) 재가요양보호사 모집,"시급 | 8,590원 이상",시간 | (장기),13:00 ~ 16:00,"담당업무 :  - 해운대구 아이파크 소재 - 3등급 남자어르신 / 배우자 계심 - 주5~6일근무 오후 3시간(13시~16시) - 시급 10,850원(수당포함임)",경력무관 | 학력무관 | 부산광역시 해운대구 마린시티2로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130112011260034&rtnTarget=list8
주간보호센터 요양보호사 모집합니다,월급 | 180만원 이상,비정규 | 주5일,08:30 ~ 17:30,"담당업무 :  어르신이 증원함에 따라 더힘찬주간보호센터에 함께 할 요양보호사를 추가모집합니다 업무; 주간보호센터 요양보호사 업무, 송영업무 ...",경력무관 | 학력무관 | 부산광역시 사하구 낙동대로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130052011260013&rtnTarget=list9
[사당2동] 4등급어르신 오후 요양보호사 모집,"시급 | 11,000원 ~ 11,000원",시간 | (장기),,"담당업무 :  - 4등급 할아버지 요양보호사 모집 - 독거어르신. 가사지원 및 일상생활지원서비스 - 주5일, 12:30~15:30 - 시급 11000원 * 접수방법...",경력무관 | 학력무관 | 서울특별시 동작구 동작대로29길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAM002011260004&rtnTarget=list10
송천동 GS 자이아파트  재가요양보호사 구인,"시급 | 10,000원 ~ 10,000원",시간 | (장기),,"담당업무 :  - 송천동 GS자이아파트 재가요양보호사 구인 - 할머니(4등급) - 돌봄, 식사준비, 청소, 운동, 말벗, 대소변 - 방문요양10:00~13:00(3...",경력무관 | 고졸 | ~ 대졸(4년) 전라북도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10432011260003&rtnTarget=list1
[사당동] 2등급 할머니 오후 요양보호사 모집 //12월10일까지 접수,"시급 | 12,000원 ~ 12,000원",시간 | (장기),,담당업무 :  - 2등급 할머니 요양보호사 모집 - 배우자와 거주. 가사지원 및 일상생활지원서비스. 신체활동지원. 거동어려움. - 주5일. 14:30~17:3...,경력무관 | 학력무관 | 서울특별시 동작구 사당로13길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=P&callPage=detail&wantedAuthNo=DdA3202011262066&rtnTarget=list2&pageIndex=3&rtnUrl=/empInfo/empInfoSrch/list/dtlEmpSrchList.do?len=0&moreCon=more&preferentialGbn=B&pageSize=10&firstIndex=1&lastIndex=1&recordCountPerPage=10&academicGbnoEdu=noEdu&siteClcd=all&benefitSrchAndOr=O&areaRegion=11000&areaArc=1&staAreaLineInfo1=11000&staAreaLineInfo2=1&codeDepth1Info=11000&codeDepth2Info=11000&listCookieInfo=DTL&srchJobNum=0&resultCntInfo=10&sortOrderByInfo=DESC&sortFieldInfo=DATE&sortField=DATE&sortOrderBy=DESC&resultCnt=10&occupation=04&enterPriseGbn=all&termSearchGbn=all&&onlyTitleSrchYn=N&cloTermSearchGbn=all
[봉천동] 3등급어르신 요양보호사 모집,"시급 | 10,700원 ~ 10,700원",시간 | (장기),,담당업무 :  - 3등급 할아버지 요양보호사 모집 - 독거어르신. 가사지원 및 일상생활지원서비스 - 주5일 10:30~13:30 또는 13:30~16:30 협의가능...,경력무관 | 학력무관 | 서울특별시 관악구 청림5길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=P&callPage=detail&wantedAuthNo=DdA3202011262060&rtnTarget=list3&pageIndex=3&rtnUrl=/empInfo/empInfoSrch/list/dtlEmpSrchList.do?len=0&moreCon=more&preferentialGbn=B&pageSize=10&firstIndex=1&lastIndex=1&recordCountPerPage=10&academicGbnoEdu=noEdu&siteClcd=all&benefitSrchAndOr=O&areaRegion=11000&areaArc=1&staAreaLineInfo1=11000&staAreaLineInfo2=1&codeDepth1Info=11000&codeDepth2Info=11000&listCookieInfo=DTL&srchJobNum=0&resultCntInfo=10&sortOrderByInfo=DESC&sortFieldInfo=DATE&sortField=DATE&sortOrderBy=DESC&resultCnt=10&occupation=04&enterPriseGbn=all&termSearchGbn=all&&onlyTitleSrchYn=N&cloTermSearchGbn=all
재가요양보호사 모집[창원여성새일센터 채용대행],"시급 | 10,800원 ~ 10,800원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  북면 감계 주택가 거주 4등급 할머니 (눈이 조금 어두우심) 주5일 /(월~금) 오후1시~오후4시 식사도움, 가사지원,말벗 자차출퇴근 요...",경력무관 | 학력무관 | 경상남도 창원시 의창구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10802011260003&rtnTarget=list4
[창곡동] 5등급 할아버지 케어할 요양보호사 모집,"시급 | 13,000원 ~ 13,000원",시간 | (장기),15:00 ~ 18:00,"담당업무 :  [창곡동] 5등급 할아버지 케어할 요양보호사 모집 - 신체활동 및 가사활동, 정서지원 - 치매어르신을 충분히 배려하고 따뜻한 마음을 ...",경력무관 | 학력무관 | 경기도 성남시 수정구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKM002011260019&rtnTarget=list5
[산성동] 5등급 할아버지 케어하실 요양보호사구인,"시급 | 11,200원 이상",시간 | (장기),,"담당업무 :  [산성동] 5등급 할아버지: 독거:위층에 아들이 거주함 - 근무시간 : 오전, 오후 요양보호사 편한시간으로 3시간 -11,500원+치매수당 *...",경력무관 | 학력무관 | 경기도 성남시 수정구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKM002011260018&rtnTarget=list6
[온천동] 재가요양보호사 모집,"시급 | 11,000원 ~ 11,000원",시간 | (장기),15:00 ~ 18:00,"담당업무 :  - 미남역 반도보라스카이뷰 아파트 - 4등급 할머니(83세, 독거) - 주3회(월,수,금)/오후3시~6시/시급11,000원 - 가시지원위주, 일상생...",경력무관 | 학력무관 | 부산광역시 동래구 아시아드대로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBG002011260004&rtnTarget=list7
재가 요양보호사 채용,"시급 | 10,500원 이상",정규 | 주5일,,담당업무 :  요양보호 (무장면 3집) 9시간 활동,경력무관 | 학력무관 | 전라북도 고창군 보릿골로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11172011260015&rtnTarget=list8
동춘동 대우 삼환아파트 재가 요양보호사 모집,"시급 | 10,850원 ~ 10,850원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  *동춘동 대우 삼환 아파트 재가 요양 보호사 모집 -4등급 할머니(독거/ -09:00~12:00 (주6일) -일상 가사, 정서지원,병원 및 외출 동...",경력무관 | 학력무관 | 인천광역시 연수구 원인재로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDI002011260005&rtnTarget=list9
요양보호사 채용,"시급 | 11,000원 ~ 11,000원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  재가 요양보호사 3등급 (83세) 여자 어르신 케어 가족이 계시나 직장생활 하심. 건강지원 약물복용지원하기,위생지원하기,의료기관이...",경력무관 | 학력무관 | 경상남도 양산시 물금읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJSK002011260002&rtnTarget=list10
[양평읍] 재가 요양보호사 구인,"시급 | 10,850원 ~ 10,850원",시간 | (장기),,"담당업무 :  - 3등급 남자어르신 - 양평읍 백안리 - 시간은 협의 후 결정 - 시급 10,850원 - 채용담당자 : 02-436-2350",경력무관 | 학력무관 | 경기도 양평군 양평읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKT002011260003&rtnTarget=list1
재가 요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  - 4등급 남자 어르신 - 말벗, 산책도움, 일상생활 지원 - 9시-12시 근무",경력무관 | 학력무관 | 서울특별시 노원구 마들로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10992011260001&rtnTarget=list2
[사노동] 재가요양보호사 구인,"시급 | 10,800원 이상",시간 | (장기),,"담당업무 :  - 수급자정보 : 89세, 3등급 할아버지케어 - 가사지원과 일상생활지원서비스 - 주5일 또는 주6일 /10:00~13:00(시간협의가능) * 실제 ...",경력무관 | 학력무관 | 경기도 구리시 동구릉로390번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKJ002011260006&rtnTarget=list3
간호조무사모집,월급 | 200만원 이상,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  -요양원어르신 간호및 병원진료동행, 제반서류작성업무 -경력3년이상",경력무관 | 학력무관 | 부산광역시 동래구 명륜로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KE70152011260004&rtnTarget=list4
재가 요양보호사 모집합니다.,"시급 | 10,900원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  * 직무내용 : 신체 활동, 가사지원, 말벗 * 대상자 : 4등급 남자 어르신 * 근무지 : 동구 만석3차아파트 * 근무조건 : 9시-12시/주5일...",경력무관 | 학력무관 | 인천광역시 동구 인중로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDF002011260002&rtnTarget=list5
요양보호사 채용,"시급 | 11,000원 ~ 11,000원",시간 | (장기),15:00 ~ 18:00,"담당업무 :  방문요양 67세 남자 어르신 케어 (4등급) 아들과 함께 동거 눈의 장애로 인하여 앞이 잘 보이지 않음 사고예방지원 대상자 관찰하기,...",경력무관 | 학력무관 | 경상남도 양산시 고향의봄10길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJSK002011260001&rtnTarget=list6
[용호동] 재가요양보호사 모집,"시급 | 10,850원 이상",시간 | (장기),14:00 ~ 17:30,"담당업무 :  [용문중학교 인근 주택 근무예정] * 1등급 할머니(가족과 거주) * 기저귀 착용, 일상생활지원 * 주3일(화,목,토), 14:00~17:30, 시급...",경력무관 | 학력무관 | 부산광역시 남구 동명로101번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011260009&rtnTarget=list7
재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",정규 | 주2일,,"담당업무 :  - 대상자: 4등급 여어르신, 독거 - 케어내용: 일상적 가사지원(식사지원, 청소 등) - 근무형태: 주2~3회(협의)/17:30~19:30(2시간)...",경력무관 | 학력무관 | 경기도 의정부시 장금로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011260005&rtnTarget=list8
도화동 재가 요양보호사 구인,"시급 | 11,000원 이상",비정규 | 주5일,09:00 ~ 12:00,담당업무 :  -도화동 자동차매매단지 근처 -3등급 할머니케어,경력무관 | 학력무관 | 인천광역시 미추홀구 수봉북로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDD002011260003&rtnTarget=list9
요양보호사 구인,월급 | 180만원 ~ 180만원,정규 | 주5일,21:00 ~ 18:00,담당업무 :  - 주간보호센터 내 어르신 케어 - 12월 2일부터 근무가능자 우대 - 취업성공패키지 참여자 우대 * 센터장님과 통화 후 면접진행하시기...,경력무관 | 학력무관 | 경기도 의정부시 능곡로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011260004&rtnTarget=list10
[율하동] 4등급 할머니 재가요양보호사 구인,"시급 | 10,800원 이상",시간 | (장기),10:00 ~ 13:00,"담당업무 :  율하동 4등급 할머니 오전10시~13시. 격주토요일근무 시급:10,800원 ☎ 문의: 053)667-6915 / 010-5118-5048",경력무관 | 학력무관 | 대구광역시 동구 율하동로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11882011260003&rtnTarget=list1
[식사동] 일산휴요양원 요양보호사 모집,월급 | 195만원 ~ 195만원,비정규 | 주5일,,"담당업무 :  / 직무내용: 입소하신 어르신들 케어(신입지원 가능, 경력자 우대 ) / 주주야야휴휴 근무 / 근무시간 - 주간:09:00~18:00, 야간:18:0...",경력무관 | 고졸 | ~ 박사 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKC002011260011&rtnTarget=list2
재가요양보호사 구인,"시급 | 10,850원 ~ 10,850원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  -부평 굴포천역 인근 대동아파트 거주//4등급 할머니 -거동가능, 인지정상, 화장실 사용 -일상생활케어 -주3일 월, 수,금 오후 1-4시",경력 | 학력무관 | 인천광역시 부평구 길주로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKE002011260005&rtnTarget=list3
4등급 숭의4동 재가 요양보호사 모집,"시급 | 11,500원 ~ 11,500원",시간 | (장기),14:00 ~ 17:00,담당업무 :  - 숭의4동 4등급 할아버지 케어 - 오후 2시~5시(주5일근무),경력무관 | 학력무관 | 인천광역시 미추홀구 경인로156번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDD002011260002&rtnTarget=list4
