재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  - 4등급 아주머니 재가요양 - 일상적 가사 및 청소 - 13:00~16:00(주6일근무) - 시급10,800원 초보자 우대",경력무관 | 학력무관 | 인천광역시 미추홀구 주안로50번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011260014&rtnTarget=list1
[안락동] 재가요양보호사 모집,"시급 | 10,850원 이상",시간 | (장기),15:00 ~ 18:00,"담당업무 :  안락동 안락뜨란채 근무 * 5등급 할머니 * 치매교육이수증 필수 * 식사지원 및 일상생활지원 * 주5일, 오후3시~6시(시간변경안됨) * ...",경력무관 | 학력무관 | 부산광역시 동래구 연안로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250019&rtnTarget=list3
숭의동 오후 재가요양보호사 구인,"시급 | 11,000원 ~ 11,000원",시간 | (단기),13:00 ~ 16:00,"담당업무 :  - 010-3742-1955 / 010-7337-7997 - 시급 11,000원 - 주 5일 (13시~16시) - 4등급 할어버지 케어",경력무관 | 학력무관 | 인천광역시 미추홀구 미추로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDD002011250003&rtnTarget=list4
재가요양보호사 구인,"시급 | 15,000원 ~ 15,000원",시간 | (장기),05:30 ~ 19:00,"담당업무 :  * 대상자 : 5등급 여자어르신케어 * 근무지 : 연수구 랜드마크로19(송도동, 송도SKVIEW) * 근무시간 : 17:30~19:00(주4일/월,화...",경력 | 학력무관 | 인천광역시 연수구 랜드마크로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11102011250006&rtnTarget=list5
재가요양보호사 모집,"시급 | 10,800원 ~ 10,800원",시간 | (장기),12:00 ~ 15:00,담당업무 :  ** 덕계동 - 3등급 할아버지 - 어르신 말벗 및 가사도움. 산책도움 - 12:00-15:00(주 5일)이지만 13:00-16:00 변경 가능 - ...,경력무관 | 학력무관 | 경기도 양주시 평화로1429번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKS002011250012&rtnTarget=list6
(봉덕3동) 요양보호사님을 모집합니다.,"시급 | 10,800원 ~ 10,800원",시간 | (장기),10:00 ~ 13:00,담당업무 :  - 근무예정지: 봉덕3동 (영대4거리 인근) - 봉덕동 3등급 80대 어르신 (여) (가족분 계심) - 근무시간: 오전10~1시 (협의가능) - 월~...,경력1년 | 학력무관 | 대구광역시 남구 봉덕로6길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJCC002011250002&rtnTarget=list7
재가요양보호사 모집(치매교육이수자),"시급 | 10,845원 ~ 10,845원",시간 | (장기),13:00 ~ 16:00,담당업무 :  - 업 무 : 전반적인 재가요양 업무 - 대 상 : 5등급 할머니(치매교육이수자) - 근무지 : 청도군 금천면 사전리 - 시 간 : 13:00 ~ 1...,경력무관 | 학력무관 | 경상북도 청도군 금천면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJRU002011250001&rtnTarget=list8
재가 요양보호사,"시급 | 10,500원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  * 갈산동 /4등급 할머니(흡연) - 가사 및 일상생활 지원 - 오전 9시00분~12시00분, 주6일 - 시급:10,500원",경력 | 학력무관 | 인천광역시 부평구 주부토로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011250016&rtnTarget=list9
조원동  재가 요양보호사 모집,"시급 | 10,800원 이상",시간 | (단기),08:00 ~ 11:00,"담당업무 :  * 4등급 독거어르신 케어 (가사지원, 일상생활지원) * 주3일(월,수,금)) 08:00~11:00 * 시급 10,800원",경력무관 | 학력무관 | 경기도 수원시 장안구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKN002011250017&rtnTarget=list10
재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),10:00 ~ 13:00,담당업무 :  - 산본 1동 매화아파트 14단지 4등급 할머님 케어(가사 및 이동도움서비스) - 주5일 10:00~13:00 (13:00~16:00) 시간협의 가능...,경력 | 학력무관 | 경기도 군포시 곡란로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKH002011250006&rtnTarget=list1
재가요양보호사 모집(서구 가좌동),"시급 | 13,000원 ~ 13,000원",시간 | (장기),12:30 ~ 15:30,"담당업무 :  <구인내용> - 근무장소 : 서구 가좌동 - 대상자 : 5등급 할아버지 - 근무시간 : 12:30~15:30(주3일) - 시급 : 13,00...",경력무관 | 학력무관 | 인천광역시 서구 건지로318번안길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11122011250003&rtnTarget=list2
치매 재가 요양보호사님 모십니다,"시급 | 10,850원 이상",정규 | 주5일,12:30 ~ 15:30,"담당업무 :  ** 백석 요양보호사 - 5등급 할머니 - 서비스내용: 식사도움, 말벗 등 - 근무지: 광적 주공아파트 (주소 임의기재, 면접시 확인) - 12...",경력무관 | 중졸 | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKS002011250009&rtnTarget=list3
치매요양보호사 구인,"시급 | 10,810원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  ▣ 5등급 할머니, 아들과 함께 거주(직장다님), 애완견 1마리 있음(온순하다고 함) ▣ 업무내용 : 인지프로그램, 약챙겨드리기, 주1회...",경력무관 | 학력무관 | 경기도 의정부시 평화로290번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011250007&rtnTarget=list4
재가요양보호사,"시급 | 8,590원 이상",시간 | (장기),09:00 ~ 13:00,담당업무 :  - 재가요양보호사 구인 - 2등급 할머니(부부동거)/기저귀 있음 - 09:00~13:00(주5일)/13:00~09:00(격일):1일11만원-대상자 부...,경력무관 | 학력무관 | 부산광역시 북구 덕천로234번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250014&rtnTarget=list5
성동구/ 3등급 여자어르신 재가요양보호사 모집,"시급 | 11,000원 ~ 11,000원",시간 | (장기),11:00 ~ 16:00,"담당업무 :  * 성동구 행당동 한진타운 아파트(행당역 부근) * 3등급 79세 여자어르신 * 주 2일, 화목, 11~16시 * 시급 : 11,000원 * 병원 동...",경력무관 | 학력무관 | 서울특별시 성동구 행당로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10082011250005&rtnTarget=list6
재가요양사 모집,"시급 | 10,800원 ~ 10,800원",시간 | (장기),,"담당업무 :  - 3급할머니(월수금 13:00~16:00, 화목토 16:30~18:30) - 거동도움, 가사도움 필요함. - 반찬잘하시는분 희망",신입 | 학력무관 | 경기도 부천시 양지로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKL002011250007&rtnTarget=list7
(사동) 재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  - 계산동 은행마을태산아파트 - 2등급 여자어르신 - 오전9시~12시, 주6일근무 - 10800원 * 독거, 기저귀케어, 식사케어필요",경력무관 | 학력무관 | 인천광역시 계양구 오조산로62번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10132011250006&rtnTarget=list8
재가요양보호사 구인,"시급 | 10,850원 이상",시간 | (장기),10:00 ~ 17:00,"담당업무 :  ▶ 개금반도보라아파트, 1등급 할머니(90대 초반. 따님 출근으로 해당시간 혼자계심), 10:00~17:00, 주5일, 시급10,850원(수당포함) ...",경력무관 | 학력무관 | 부산광역시 부산진구 개금본동로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250012&rtnTarget=list9
금정구 장전동 요양보호사(치매)님을 모집합니다.,"시급 | 10,850원 ~ 10,850원",시간 | (장기),,담당업무 :  - 5등급(70대) 남자어르신/금샘로17번안길(장전동) - 오전 오후 협의가능(주5일)/시급 10850원+인지수당 - 치매이수증 필수 - 일상적...,경력무관 | 학력무관 | 부산광역시 금정구 금샘로17번안길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBE002011250002&rtnTarget=list10
"[화성, 반월동]신영통현대1차/오후 재가요양보호사 모집안내","시급 | 10,900원 ~ 10,900원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  * 오후 재가요양보호사 모집안내 - 보호대상: 3등급 80대 여성/부축하여 거동 - 직무내용: 신체적&정서적 지원, 일반재가요양업무 - ...",경력무관 | 학력무관 | 경기도 화성시 영통로27번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJK6002011250012&rtnTarget=list1
[아랫반송] 재가요양보호사 모집,"시급 | 8,590원 ~ 8,590원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  [아랫반송] 재가요양보호사 모집 - 3등급(할머니, 41년생) - 거동불편, 의사소통어려움, 기저귀및 할머니케어(오후 할아버지담당 요양...",경력무관 | 학력무관 | 부산광역시 해운대구 아랫반송로60번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBQ002011250002&rtnTarget=list2
"[동탄2, 송동] 레이크자이더테라스/오후 재가요양보호사 모집안내","시급 | 13,000원 ~ 13,000원",시간 | (장기),18:00 ~ 20:00,"담당업무 :  * 오후 재가요양보호사 모집안내 - 보호대상: 4등급 80대 여성 - 직무내용: 식사도움, 정서적, 신체적 지원 - 근무시간: 18:00~20:00/...",경력 | 학력무관 | 경기도 화성시 동탄순환대로1길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJK6002011250011&rtnTarget=list3
수원 포근한 요양원에서 함께하실 요양보호사쌤들을 구합니다,월급 | 190만원 ~ 200만원,비정규 | 주5일,,담당업무 :  서수원 이마트 인근에 위치한 포근한 요양원입니다. 저희 요양원은 18인 시설이며 이제 막 오픈했습니다. 같이 근무하시고자 하시는 ...,경력무관 | 학력무관 | 경기도 수원시 권선구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151122011250045&rtnTarget=list4
재가요양보호사모집,"시급 | 10,900원 ~ 10,900원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  - 4등급 할머니케어 - 일상생활 지원, 기저귀케어 - 근무시간9:00~12:00 월-금 - 시급 10.900원",경력무관 | 학력무관 | 인천광역시 계양구 황어로115번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150122011250043&rtnTarget=list5
[궁동] 재가요양보호사 구인,"시급 | 10,850원 이상",시간 | (장기),10:00 ~ 13:00,담당업무 :  3등급 할아버지방문 일상지원,경력무관 | 학력무관 | 서울특별시 구로구 부일로13길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKE002011250005&rtnTarget=list6
동양동 오후 재가요양보호사 구인,"시급 | 11,000원 ~ 11,000원",시간 | (장기),14:00 ~ 17:00,"담당업무 :  - 행복한노인요양센터 - 010-3742-1955 / 010-7337-7997 - 계양구 양지로 7 (동양동, 주공아파트) - 시급 11,000원 - 주 5일 오후 2...",경력무관 | 학력무관 | 인천광역시 계양구 양지로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDC002011250001&rtnTarget=list7
*요양보호사 모집*,"시급 | 10,900원 ~ 10,900원",시간 | (장기),12:00 ~ 15:00,"담당업무 :  * 요양보호사 모집* -4등급 남자어르신 -신체활동, 정서지원, 가사지원 -주 3일 (화, 목,금요일) -시간 : (정오)12시~(오후)3시",경력무관 | 학력무관 | 인천광역시 미추홀구 소성로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDA002011250005&rtnTarget=list8
[용호동] 재가요양보호사 모집,"시급 | 10,850원 이상",정규 | 주6일,09:00 ~ 15:00,"담당업무 :  * 2등급 할아버지(부부거주) * 일상생활지원 등 * 주6일, 시급10850원 * 09:00~15:00(추가 2시간은 보호자가 지급) * 요양병원 근...",경력무관 | 학력무관 | 부산광역시 남구 분포로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250009&rtnTarget=list9
재가요양보호사  구인,"시급 | 11,000원 이상",시간 | (단기),13:00 ~ 16:00,담당업무 :  재가요양보호사구인 (구월동) 대상자 거주지 : 남동구 인주대로 676번길 4등급 할아버지. 식사도움.주변정리정돈.등 주5일 오후 1시~4...,경력무관 | 학력무관 | 인천광역시 남동구 인주대로676번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011250010&rtnTarget=list10
동부이촌동 4등급 요양보호사 구인,"시급 | 10,850원 ~ 10,850원",시간 | (장기),09:30 ~ 12:30,"담당업무 :  동부이촌동 80대남자어르신(4등급) 요양보호사 - 부부거주 - 일상생활 지원 - 근무시간 : 9:00~12:00(월-금) - 시급 10,850원",경력무관 | 학력무관 | 서울특별시 용산구 이촌로64길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10082011250003&rtnTarget=list1
입주 재가 요양보호사 모집,월급 | 280만원 이상,비정규 | 주6일,,담당업무 :  입주재가 채용즉시 근무가능 -3등급 41년생 신**혼자사시는 여 어르신 / 이동시 워커이용 * 일주일에 1일 휴무 * 일상생활 케어 * 월...,경력무관 | 학력무관 | 경기도 의정부시 용민로7번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011250006&rtnTarget=list2
홍제동 재가요양보호사 구인,"시급 | 11,000원 이상",시간 | (단기),09:00 ~ 12:00,"담당업무 :  ☆홍제동 재가요양보호사 구인 / 4등급 할머니 일상생활 지원 / 주 3일근무(09:00~12:00) . 근무 요일은 조율 가능 / 시급 11,000원...",경력무관 | 학력무관 | 서울특별시 서대문구 통일로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKC002011250008&rtnTarget=list3
[장지동] 4등급 할머니 케어하실 요양보호사 구인,"시급 | 10,800원 이상",시간 | (장기),15:00 ~ 18:00,"담당업무 :  -4등급 할머니:가족과 거주하나 케어시는 혼자있음 - 근무시간 : 15시~18시(주6일, 월~토) - 급여 : 10,800원",경력무관 | 학력무관 | 경기도 광주시 절골길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKM002011250005&rtnTarget=list4
주안동 재가요양보호사 모집,"시급 | 11,300원 ~ 11,300원",시간 | (장기),07:30 ~ 10:00,"담당업무 :  *주안1동 성당 뒤쪽(인천2호선 시민공원역 인근) *2등급, 할머니 *7:30~10:00(주5일) *시급 11,300원",신입 | 학력무관 | 인천광역시 미추홀구 주안중로9번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10132011250001&rtnTarget=list5
[남항동] 요양보호사채용,"시급 | 10,850원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  -3등급 할머니(독거) -남항동 거주/일반요양업무 -09:00~12:00 (3시간)/주5일 -시급10850원(주휴수당,연차수당,처우개선비 포함등)",경력 | 학력무관 | 부산광역시 영도구 절영로94번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250007&rtnTarget=list6
간호조무사 채용,월급 | 195만원 ~ 195만원,비정규 | 주5일,08:30 ~ 17:30,담당업무 :  요양원 내 간호조무사 업무 노인장기요양기관 평가 경력 우대,경력1년 | 학력무관 | 경기도 파주시 광탄면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151822011250011&rtnTarget=list7
재가 요양보호사 채용,"시급 | 10,900원 ~ 10,900원",시간 | (장기),12:00 ~ 15:00,"담당업무 :  - 4등급 할머니, 독거 - 케어내용: 병원동행, 식사 등 일상생활지원 >자차 소지자 지원희망 - 주5일, 12:00~15:00 /시급: 10,...",경력무관 | 학력무관 | 경기도 의정부시 용민로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011250003&rtnTarget=list8
재가요양사 구인,"시급 | 13,000원 이상",정규 | 주5일,09:00 ~ 12:00,"담당업무 :  - 치매5등급 어르신 - 오전 오후 시간무관함, 청력장애, 식사케어희망함 - 지원시 담당과 전화문의 바랍니다",경력1년 | 학력무관 | 경기도 안양시 동안구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKR002011250005&rtnTarget=list9
[이촌동/3등급] 재가요양보호사 모집,"시급 | 14,500원 ~ 14,500원",시간 | (장기),10:00 ~ 16:30,"담당업무 :  [이촌동, 재가요양보호사] - 3등급 여자어르신케어(80대/부부거주/부축 시 거동가능) - 일상생활지원(식사 도움, 주변정리 등) - 근무...",경력무관 | 학력무관 | 서울특별시 용산구 이촌로64길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10082011250001&rtnTarget=list10
재가 요양보호사 구인,"시급 | 11,000원 ~ 11,000원",시간 | (장기),08:30 ~ 11:30,"담당업무 :  -대상자:4등급여자어르신(배우자와거주) -근무지:제일시장 KT 부근 -근무시간:오전8시30분~오전11시30분(주4회,월수목금) -급여:11,00...",경력 | 학력무관 | 인천광역시 미추홀구 한나루로586번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11102011250003&rtnTarget=list1
반송고촌 4등급 어르신 돌봄,"시급 | 10,810원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  반송 고촌LH아파트 4등급 여자 어르신 돌봄 가사 및 청소, 정리정돈 등 주5회 09:00~12:00 *시간협의 시급 10,810원 *지원가능자 채...",경력무관 | 학력무관 | 부산광역시 기장군 철마면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250005&rtnTarget=list2
재가요양보호사 구인,"시급 | 11,000원 이상",시간 | (장기),18:00 ~ 21:00,"담당업무 :  [연산동 웰메이드] - 4등급 남자어르신 (독거) - 18시~21시 주5일 - 가사지원,일상생활지원 희망 - 시급 11,000원 (최저시급 +주휴수...",신입 | 학력무관 | 부산광역시 연제구 거제천로230번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250004&rtnTarget=list3
[영통동]치매 5등급 오후 재가요양보호사 모집,"시급 | 10,800원 ~ 10,800원",시간 | (장기),16:00 ~ 19:00,"담당업무 :  * 방문요양 및 방문목욕서비스, 주간보호서비스 - 치매 5등급 할머니 케어, 거동 가능 - 주 5일 근무[ (월~금요일) 16:00~19:00 ] -...",경력무관 | 학력무관 | 경기도 수원시 영통구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKN002011250009&rtnTarget=list4
재가 요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),10:00 ~ 13:30,"담당업무 :  -대상자:2등급여자어르신(아들과거주) -근무지:용현동미추홀LH아파트 -근무시간:오전10시~오후1시30분(주5일) -급여:10,800원 *와상,...",경력무관 | 학력무관 | 인천광역시 미추홀구 낙섬동로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11102011250002&rtnTarget=list5
[대청동] 요양보호사채용:급구,"시급 | 10,850원 이상",정규 | 주6일,,담당업무 :  -대청동 빌라 거주함 -2등급 할아버지 -08:00~12:00 (4시간) & 15:30~18:00 (2시간30분) /주6일/시간변경 가능함 -시급1085...,경력 | 학력무관 | 부산광역시 중구 망양로332번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250003&rtnTarget=list6
[좌천동] 재가요양보호사 모집,"시급 | 11,000원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  * 4등급 할머니(독거) * 가사 및 일상생활지원 * 강아지 1마리 있음 * 월24회, 09:00~12:00, 시급11000원 * 채용담당자: 010...",경력무관 | 학력무관 | 부산광역시 동구 증산동로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250001&rtnTarget=list7
[좌동]1등급 재가요양보호사 구인,"시급 | 11,500원 ~ 11,500원",시간 | (장기),11:00 ~ 14:00,"담당업무 :  [좌동 대림2차]재가요양보호사 구인 - 근 무 지 : 좌동 대림2차 아파트 - 1등급 할머니(거동가능:워커사용) - 신체활동지원,청결,식사...",경력무관 | 학력무관 | 부산광역시 해운대구 대천로103번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBQ002011250001&rtnTarget=list8
요양보호사 구합니다.,월급 | 180만원 이상,비정규 | 주5일,09:00 ~ 18:00,"담당업무 :  요양보호사 [보건>의료기술지원>요양지원] 사고예방지원 대상자 관찰하기,상황별 보고하기,주변상황 관찰하기 [보건>의료기...",경력무관 | 학력무관 | 경상남도 밀양시 상동면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131322011250001&rtnTarget=list9
서초구 양재동 5등급 재가요양보호사 모집,"시급 | 11,000원 ~ 11,000원",시간 | (장기),09:30 ~ 12:00,"담당업무 :  *70세 남자분 * 가사 및 일상생활지원 *주6일 오전(월~토, 09시 30분~12시) 시간 조정 가능함 *11,000원 *기타: 인지교육수당 별도 ...",경력무관 | 학력무관 | 서울특별시 서초구 논현로5길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150112011240046&rtnTarget=list10
